circuit_idx,circuit,r2,r2_baseline,r2_gain,rmse,mae,pearson,spearman,best_alpha,val_preds,val_true,val_X_pca,train_losses,val_losses
2,"               ┌───┐┌───┐┌───┐┌───┐┌───┐          ┌───┐                                                  ┌───┐┌───┐┌───┐┌───┐┌───┐┌───┐               
 -2.03325972e-01  5.62179446e-01 -8.85289758e-02 -8.18520784e-01
 -8.00138593e-01  8.57819766e-02 -2.00687256e-03 -1.60709813e-01
 -6.16383433e-01 -2.81288207e-01 -1.08563378e-01 -1.09758437e+00
 -1.35565925e+00  2.70437002e-01  9.14865315e-01 -4.05331582e-01
 -4.65876400e-01  1.01970840e+00 -2.22733930e-01 -5.33141047e-02
  1.69346109e-01  1.35595277e-01  1.56513914e-01  4.75502700e-01
  9.23804998e-01 -1.15400827e+00  7.56997108e-01 -9.00360048e-01
  7.12073147e-01  6.06341124e-01 -3.78214478e-01 -1.71081275e-01
 -8.42151195e-02  2.19256252e-01  3.87832373e-01  1.38798371e-01
  6.24974165e-03  2.40949050e-01  2.44990423e-01  3.99642318e-01
  2.51371056e-01  1.44652978e-01  3.49461496e-01 -2.18365006e-02
  1.18532732e-01 -4.51584067e-03  2.57966608e-01  5.39565384e-01
  3.63325834e-01  3.89089137e-02 -8.70020330e-01 -4.20564622e-01
 -3.09214145e-02 -3.05096239e-01  6.55280232e-01 -1.13748240e+00
 -1.96594596e-01  4.16218787e-01  7.73481548e-01  5.39838195e-01
  5.48885465e-01  4.04395968e-01  7.37182617e-01  4.90946501e-01
  6.54184818e-01  3.13087851e-01  5.81799626e-01  4.12882954e-01
  3.60614985e-01  5.43915987e-01  6.64803624e-01  6.54658198e-01
  8.86476133e-03 -5.72159648e-01 -4.19960916e-01 -5.93079533e-03
  6.89433608e-03  1.38074324e-01  9.97442007e-02  8.81563220e-03
  5.34300953e-02 -5.26772499e-01 -4.51287299e-01 -2.26814553e-01
  3.10321689e-01  1.20630473e-01  4.39974759e-03  3.90395224e-01
  2.95850784e-01  2.82114923e-01  2.40668103e-01 -2.20023200e-01
 -3.10697526e-01 -3.00041765e-01 -4.57591474e-01 -4.37629551e-01
  1.93446413e-01 -6.07918322e-01 -5.03359437e-01 -6.52594626e-01
 -8.37544650e-02  1.40760958e-01 -5.52273512e-01  3.78367960e-01
  4.19432789e-01  2.43869081e-01  3.61642718e-01  2.31290475e-01
  3.95024180e-01  4.18850273e-01  1.82850733e-01 -4.13856596e-01
 -4.47752446e-01 -6.58445284e-02 -7.09985197e-01 -6.56232119e-01
 -8.81412685e-01 -6.55434608e-01 -8.69989216e-01 -7.10095286e-01
 -5.13872623e-01 -3.86184990e-01 -3.74862313e-01 -8.73508453e-02
 -2.83783376e-02  5.64568520e-01  6.88054681e-01  5.28406560e-01
  3.16824406e-01 -1.37884483e-01 -3.96854252e-01 -7.68325746e-01
 -2.95069993e-01 -1.62212834e-01 -9.36747789e-01 -4.98411715e-01
 -9.87515330e-01 -5.25983214e-01 -9.98179793e-01  4.88845333e-02
 -9.38741326e-01 -1.06679893e+00 -1.10718751e+00 -3.59965175e-01
 -5.43689966e-01 -6.54937565e-01 -1.55915439e-01  5.79457209e-02
 -2.51350105e-01 -4.87528592e-02 -5.63286185e-01 -5.57974994e-01
 -5.59196472e-01 -6.78022861e-01 -4.74066287e-01 -3.66116613e-01
 -6.13769650e-01 -8.67512107e-01 -1.06124425e+00 -8.02671790e-01
  1.07506943e+00  6.24917686e-01  2.37231001e-01  2.68308848e-01
  1.93583220e-02  1.82743967e-02 -5.38903773e-01  1.67468026e-01
 -4.74702567e-02 -6.52231872e-02 -1.89311951e-02  1.49871662e-01
 -1.27393976e-01 -1.60367572e+00  2.20619857e-01 -4.66978669e-01
  3.47867370e-01  2.84909040e-01  3.18414599e-01  4.44102377e-01
  1.04432955e-01  1.29841435e+00  6.24110341e-01 -2.30523601e-01
 -9.96996820e-01  3.74650806e-01 -3.64529222e-01 -3.95648152e-01
  2.42719337e-01  5.92361242e-02  6.71820283e-01  6.57439381e-02
 -8.51066887e-01  7.70804286e-02  1.53611973e-01 -8.49054456e-02
  1.22509534e-02  4.33826506e-01 -5.75858355e-01 -1.55741394e-01
  5.26591390e-02 -1.59795538e-01  4.85528409e-02 -2.50100791e-02
  2.40732282e-02 -7.96555132e-02 -3.48147094e-01 -3.79437357e-01
 -7.31515527e-01 -3.42460066e-01  7.48488665e-01  4.39665169e-02
  2.27494493e-01  2.53079921e-01  1.86847195e-01 -4.04168457e-01
 -6.03709817e-01 -4.28258359e-01 -6.16983294e-01  5.88888526e-01
  4.38333333e-01  6.47782564e-01 -4.63308185e-01  1.72451556e-01
 -3.66053969e-01  1.48222625e+00 -2.13113263e-01  1.90336436e-01
  1.70471978e+00  6.65142775e-01  1.06308866e+00  7.20432550e-02
  1.64060295e+00  4.63992357e-01 -7.22240627e-01  1.58383146e-01
  1.50617278e+00  5.45092285e-01 -8.71345401e-01  6.39023840e-01
  8.64407420e-01  8.71133804e-01  7.42139578e-01  7.84136474e-01
  6.15872979e-01  8.65920901e-01  8.26397955e-01  8.22600007e-01
  7.60792434e-01  5.59182465e-01  5.38005948e-01  1.93712637e-01
  8.42426717e-02 -2.31863663e-01  8.27357352e-01 -4.27793637e-02
 -7.90825039e-02 -1.58881098e-02  1.15585101e+00 -6.74337924e-01
 -7.28535712e-01 -1.22117206e-01  9.64516103e-01  9.19624150e-01
 -4.07671541e-01  4.29003060e-01 -4.58831549e-01  4.59671825e-01
 -7.97705412e-01  6.09348565e-02  3.63210440e-01 -5.14624894e-01
 -5.30987918e-01 -1.20715290e-01 -4.12365347e-01  1.05191479e-02
  1.49006218e-01 -2.26915091e-01  2.63446122e-01  1.50478315e+00
 -1.61358103e-01 -6.15920186e-01  8.89815569e-01 -1.87615693e-01
 -6.06174707e-01 -1.41387895e-01 -2.76049078e-02 -2.97227830e-01
  7.05633163e-01 -1.28337228e+00  5.59676290e-01  6.76582977e-02
 -2.20530972e-01  2.04739749e-01  3.55735570e-02 -8.73840302e-02
 -1.99976549e-01 -4.53502983e-01 -9.22530055e-01 -9.84199524e-01
 -8.57396960e-01  8.38737845e-01  2.09471270e-01 -3.10063869e-01
 -8.87924016e-01  1.45966485e-01 -1.27451932e+00 -9.00645733e-01
  1.71516836e-02 -7.04015613e-01  2.98470780e-02 -4.94330656e-03
 -9.32288542e-02 -1.27023250e-01 -1.26711503e-01 -1.02397092e-01
 -1.85264781e-01 -3.09501082e-01  1.64478943e-01  1.11514732e-01
 -3.02181929e-01  2.83826143e-01  2.39676073e-01  3.89954299e-01
 -2.53019363e-01  5.50958514e-02  3.55660707e-01  6.44956380e-02
 -1.07921287e-01  2.35209957e-01  3.48139197e-01  5.09266853e-01
  3.89197081e-01  4.07658279e-01 -1.06736267e+00 -6.29891574e-01
 -9.34138954e-01 -8.33634496e-01 -6.12556577e-01 -1.28686860e-01
 -1.01352727e+00 -5.53219974e-01 -5.99868059e-01 -6.97005928e-01
 -5.01505673e-01 -3.06965739e-01 -2.72862017e-01  6.25452492e-03
  1.85151219e+00  2.95356333e-01  2.56412417e-01  6.87078118e-01
  4.14576888e-01 -3.72309059e-01  3.83134544e-01 -8.00309658e-01
 -3.59494716e-01 -6.73645139e-01 -7.89349914e-01 -8.83116007e-01
 -6.06322527e-01  9.19066668e-01 -1.48578808e-01 -3.72463614e-02
 -1.30179906e+00 -2.93586522e-01 -2.81778425e-01  2.16252542e+00
  2.14456964e+00  1.98614940e-01  3.61478359e-01 -6.80505276e-01
 -8.51778030e-01 -6.32316828e-01  9.07117784e-01  4.00272101e-01
 -8.55671167e-01 -1.65204331e-01  2.10168228e-01  6.08900428e-01
  9.42562401e-01  2.88509786e-01 -3.65131408e-01 -3.96970421e-01
 -4.16037410e-01 -3.03915024e-01 -1.08922553e+00 -1.21782541e+00
 -4.47793692e-01 -6.95227027e-01 -1.03911138e+00 -7.98981130e-01
 -1.15049458e+00 -2.87313670e-01 -3.68186682e-01 -7.09621310e-01
 -3.37189645e-01 -2.78754979e-01 -6.41232133e-01 -5.71409822e-01
 -5.29033303e-01 -4.55181450e-01 -5.29666007e-01 -5.78118920e-01
 -7.47227073e-01 -7.96803594e-01 -6.04769826e-01 -3.44631404e-01
  1.19251102e-01  1.04496196e-01  8.99584442e-02  1.87121183e-02
 -2.45990738e-01  9.42383766e-01 -3.16806406e-01 -1.21832699e-01
  3.90977830e-01 -2.62267381e-01 -7.93328166e-01  2.68251359e-01
  1.15278021e-01 -1.22699132e-02  1.53615034e+00  1.43103373e+00
  1.68967319e+00  1.55293190e+00  1.43103373e+00  1.06779587e+00
  1.00536215e+00  8.69635344e-01  8.39809597e-01  1.71871531e+00
  1.48498166e+00 -2.02210292e-01  7.15246648e-02 -3.38250667e-01
 -4.79791090e-02 -5.97371221e-01  3.27708125e-01 -5.79124808e-01
 -2.95120567e-01 -6.56886697e-01  2.18666121e-01 -5.82006097e-01
  8.75580072e-01  9.68488399e-03 -3.84403408e-01 -3.52121323e-01
 -2.80602068e-01  1.87047601e+00  4.89139348e-01  4.90417033e-01
  5.83649755e-01  1.72159028e+00  5.87634683e-01  4.64708835e-01
 -9.03855711e-02  4.76518214e-01  5.90964019e-01  2.23686770e-01
  8.18093300e-01  4.63148922e-01  6.31303191e-01 -8.75152051e-01
  3.70568961e-01  3.41661096e-01 -2.29657292e-01  7.55444944e-01
  4.26078886e-01  1.41056940e-01 -1.48671046e-01 -1.45646587e-01
 -1.59275964e-01 -1.75242826e-01  3.27676460e-02 -3.93848628e-01
  1.29837275e-01 -4.11274135e-01 -3.15682478e-02  4.27965909e-01
  5.47006428e-01  4.79879528e-01  4.29740697e-01  2.98607767e-01
 -4.13643301e-01  4.82731909e-01  3.66054565e-01 -6.41598225e-01
 -6.81975842e-01 -5.53539097e-01 -5.31454563e-01  1.58212736e-01
 -8.24086428e-01 -1.33290279e+00  5.31581342e-01 -3.00930828e-01
  2.09974885e-01 -2.05949053e-01 -4.24593776e-01 -1.06920576e+00
  3.88225287e-01  6.65737331e-01 -1.64373934e-01 -1.05883729e+00
  2.36205250e-01  4.24413949e-01 -7.31252670e-01  4.03269082e-02
  2.16518089e-01  3.96419227e-01 -4.06848043e-01 -1.46443951e+00
 -3.23771149e-01 -7.82736897e-01 -1.09989846e+00 -1.45172551e-01
 -1.48432001e-01  9.22500372e-01  8.35824490e-01  8.56921017e-01
  7.97597349e-01  2.15600565e-01  5.96655846e-01 -2.96255052e-01
 -3.16027492e-01  5.75903535e-01  8.06488991e-01  1.68429524e-01
  7.31091350e-02 -2.16352448e-01 -7.96162546e-01  2.52635419e-01
  5.95206022e-02 -9.03978944e-01 -9.79322255e-01 -7.17580616e-01
 -7.38277614e-01 -5.86169600e-01 -6.14359200e-01 -2.22610205e-01
  1.94596592e-03  1.56773046e-01 -1.94187030e-01 -7.87872970e-02
 -3.53746325e-01 -4.46087718e-01 -5.16385198e-01 -4.89918768e-01
 -3.73714626e-01 -5.60315251e-01 -4.37981039e-01 -5.48879027e-01
  1.53449953e-01  3.63570720e-01  4.80146199e-01  2.90574104e-01
  3.63880992e-01  4.33693320e-01  5.08445323e-01 -3.95728678e-01
  4.46502209e-01 -7.77427793e-01 -9.31940198e-01 -4.09411818e-01
 -5.02297699e-01 -3.29627037e-01 -5.08460253e-02 -9.98583078e-01
 -7.41086006e-01 -5.92190146e-01 -6.28605604e-01 -5.19095004e-01
 -2.02911496e-01  2.30383128e-02 -1.74125776e-01 -5.83770126e-02
  2.00094283e-01  3.76704428e-03  3.69144261e-01  6.19976163e-01
 -3.79679888e-01 -8.34206700e-01 -8.41709971e-02 -3.65987301e-01
 -2.25633994e-01  1.12261385e-01  4.47473794e-01  3.84802014e-01
  2.14397743e-01 -1.35666102e-01  1.02551118e-01 -2.95589715e-01
  9.85113919e-01  6.03276134e-01 -2.00128406e-02 -9.44212675e-01
  8.20395947e-01  4.65538234e-01  5.16167283e-01 -3.44133109e-01
 -1.15405583e+00 -2.38903508e-01 -1.01643384e+00  4.56461877e-01
  4.40326005e-01  6.14291310e-01  4.74398553e-01  4.14284140e-01
  4.40613508e-01  2.78207511e-01 -4.80712831e-01 -6.68334782e-01
  1.30458176e+00  1.53230202e+00  1.78990459e+00 -4.26241845e-01
 -2.16386467e-02  2.73157418e-01  2.86459655e-01  1.91178843e-01
  4.04426903e-01 -6.40301406e-01 -4.76904303e-01 -6.74000680e-01
  3.00651878e-01  3.48195970e-01  4.67430115e-01 -4.75165993e-01
 -3.35630208e-01 -1.04141673e-02  1.23513862e-01 -4.61321354e-01
 -6.26310468e-01 -2.80237675e-01  2.96547264e-01  1.54256356e+00
  4.28179204e-02  2.42788747e-01 -9.90463942e-02  9.98722315e-01
  7.84085870e-01 -2.59876847e-01 -4.21201229e-01  8.48470926e-02
  2.31236622e-01  1.35727048e-01  4.00901645e-01  7.11972177e-01
  5.33972919e-01 -3.44889984e-02 -1.45864651e-01 -2.47003689e-01
 -2.43783861e-01 -3.61995399e-01 -7.78819799e-01 -5.89209437e-01
 -5.91445446e-01  3.20824057e-01  3.21324378e-01  2.67842144e-01
 -2.66147643e-01  5.33008397e-01 -8.09018970e-01  2.05326721e-01
  4.28606182e-01  5.43736935e-01 -2.75917470e-01 -5.68346858e-01
  7.49668241e-01  3.26263934e-01 -1.04221141e+00 -6.23351872e-01
 -1.04889989e+00  2.03925252e+00 -1.12236750e+00  5.45485973e-01
 -6.25685453e-01 -4.00244445e-01 -5.26416481e-01 -3.31976891e-01
 -2.72307485e-01 -3.95151228e-01 -5.07069170e-01 -3.89443547e-01
 -2.96338677e-01 -8.10183346e-01  3.13300788e-02 -1.03975972e-02
  5.36494374e-01 -4.13383335e-01 -5.49442470e-01 -3.10065240e-01
 -8.67429137e-01 -6.45760775e-01 -6.56877875e-01 -3.17873746e-01
 -4.80673015e-01 -1.78500429e-01  9.59364027e-02  1.81171849e-01
  6.28009617e-01  5.63144445e-01  7.06095695e-01  8.52210701e-01
  8.99948299e-01  8.64139080e-01  2.84764498e-01 -5.85303068e-01
 -7.42616713e-01 -6.70444548e-01  3.15905541e-01  2.84338832e-01
  1.23429084e+00 -1.62006795e+00  1.27886617e+00 -5.78478217e-01
  1.29030395e+00 -5.85404754e-01 -5.69225550e-01 -5.81690192e-01
 -5.02039909e-01 -5.15790522e-01 -4.78195280e-01 -5.23404837e-01
 -5.02039909e-01 -6.16124988e-01 -1.81325361e-01 -5.80911756e-01
  2.98180759e-01  1.45269290e-01 -1.09101450e+00 -1.07632768e+00
 -1.12059736e+00  6.15688443e-01  9.28870082e-01 -1.31386292e+00
  5.43981850e-01  4.70806330e-01  3.04226249e-01  4.99271542e-01
 -5.49927354e-01 -7.90312588e-01 -6.14336491e-01  1.28609526e+00
  1.07423794e+00  3.95430893e-01 -8.16505909e-01  9.18816984e-01
  2.09534526e-01  1.96738079e-01 -4.09868985e-01 -5.59676349e-01
 -1.28963780e+00 -1.28963780e+00  9.95277047e-01  9.97865558e-01
  9.85532939e-01  5.25492907e-01  3.38045657e-01 -1.50754440e+00
 -1.45431840e+00  7.63128996e-01  5.98561466e-01  3.71786803e-01
 -9.49939713e-05 -3.85807663e-01 -5.49879730e-01  3.71189207e-01
  8.51725996e-01  6.42315567e-01  5.28709054e-01  5.19180238e-01
  6.92920148e-01  6.32695138e-01 -3.39998230e-02 -6.30958080e-01
  2.65301436e-01 -4.22537416e-01  3.03487778e-02  5.56006372e-01
  6.54229164e-01  5.67918658e-01  4.35527354e-01  1.61355627e+00
  5.11668086e-01  1.61077291e-01 -4.27035689e-02 -2.46716291e-01
 -1.01047143e-01 -5.46328630e-03 -1.27087995e-01  1.84880659e-01
 -3.57728988e-01 -2.63480812e-01  3.33305538e-01 -1.99987486e-01
 -1.30060717e-01  1.11577518e-01  9.82480571e-02 -7.14477450e-02
  6.01364255e-01 -1.15902340e+00 -8.67003109e-03  1.91435540e+00
 -3.40948433e-01  4.07489449e-01 -1.29385602e+00 -1.14638138e+00
 -1.19281626e+00 -3.36014509e-01 -3.58514458e-01  4.64984030e-01
  5.07722259e-01 -4.35534090e-01 -4.01782453e-01  5.53646743e-01
  6.97523713e-01  4.33587432e-01 -2.32251629e-01 -4.05696720e-01
 -1.34394675e-01 -1.39482453e-01  9.65896249e-01  1.67615509e+00
 -3.49889189e-01  2.12885618e-01  2.32297942e-01 -3.20928931e-01
 -3.60378295e-01 -3.48068148e-01 -5.01885474e-01 -3.22911173e-01
 -7.36101747e-01 -4.08486933e-01 -3.60400587e-01  6.38262033e-01
  6.24694347e-01  6.78907186e-02  1.55465499e-01 -2.29549110e-01
 -3.53418738e-01 -2.51080543e-01 -3.24890912e-01 -5.48992753e-01
 -3.84520859e-01 -4.20046180e-01 -4.42224115e-01 -9.02997255e-02
  4.51746613e-01  3.77711922e-01  2.48681024e-01 -6.85136080e-01
 -3.34712684e-01  8.59206200e-01  8.93749952e-01 -6.21771395e-01
 -9.25259769e-01  5.29936314e-01  7.16087222e-01  9.02005255e-01
  7.85862446e-01  2.89310664e-01  4.14506532e-04  4.62772787e-01
  3.00831497e-01 -8.51735771e-01 -3.53833467e-01  5.57827115e-01
 -6.29962683e-01 -5.53043962e-01 -1.80396721e-01 -4.41493839e-02
 -3.14755142e-01 -9.36807841e-02 -3.94505888e-01 -1.54155806e-01
 -4.89362657e-01  1.07283998e+00  9.37452793e-01  5.71265399e-01
  4.03210402e-01  5.13496697e-01  2.16509029e-01  1.11574838e-02
  1.57653317e-01  1.60705283e-01  5.62654883e-02  8.28580931e-02
 -8.00681412e-02  5.77366471e-01  4.94267851e-01  1.81899101e-01
  3.53977412e-01]","[ 1.31616664e+00  1.27552319e+00  1.58034909e+00  1.93597901e+00
  2.39829803e+00  1.91057682e+00  3.25483114e-01  1.51938355e+00
  1.43809676e+00 -8.37934971e-01  3.66126508e-01 -5.12787640e-01
 -1.53395379e+00 -5.78833282e-01 -1.42218447e+00 -1.92514682e+00
 -1.15292180e+00 -1.42726481e+00 -8.60318020e-02 -6.95683122e-01
  7.52238929e-01 -3.60374928e-01 -3.01470216e-02 -6.57098666e-02
 -1.39678216e+00  1.26536214e+00  9.04651642e-01 -1.06147385e+00
 -1.24944985e+00  6.09987080e-01  1.34156883e+00  8.58928204e-01
 -2.11820292e+00 -1.49331033e+00 -1.47298872e+00 -4.53881696e-02
 -5.22948503e-01  3.08180638e-02  6.91273868e-01 -1.19356513e+00
 -1.07671523e+00  1.08246684e+00 -8.32854688e-01 -8.32854688e-01
  1.23996031e+00 -2.84168452e-01 -2.02881426e-01 -1.99627280e+00
 -1.30533457e+00 -4.82305080e-01 -3.14650983e-01 -1.46790826e+00
 -1.18848455e+00 -4.03078683e-02 -7.00763404e-01 -3.60374928e-01
 -4.51822549e-01  5.33780634e-01 -3.40053231e-01  5.54102302e-01
  3.00080895e-01 -1.43234527e+00  3.71206820e-01 -2.08264017e+00
  1.05198407e+00  1.03166234e+00 -1.82559729e-01 -5.53431034e-01
 -3.70535761e-01  7.82721519e-01  9.04651642e-01  1.27552319e+00
  6.96354389e-01 -6.75361454e-01 -5.58511555e-01 -3.14650983e-01
 -9.03980613e-01 -1.05131304e+00 -7.00763404e-01  8.53847682e-01
  7.87802041e-01  1.14343190e+00 -4.16259468e-01  7.82721519e-01
  5.64263165e-01  1.10786915e+00 -2.84168452e-01  5.08378386e-01
  1.97662234e+00  6.91273868e-01  2.17983937e+00 -1.78797519e+00
  2.34035254e-01  7.06515253e-01  1.67989627e-01  5.13458908e-01
  1.16375363e+00  1.98472410e-01 -4.03078683e-02  1.17185384e-01
 -1.36836037e-01 -4.82305080e-01  1.37713170e+00  6.65871620e-01
  5.99826217e-01  6.45549953e-01  5.99826217e-01  6.65871620e-01
  5.33780634e-01 -4.77224797e-01 -4.51822549e-01  1.47667930e-01
  1.83231011e-01  3.25483114e-01  5.62203042e-02  9.68636945e-02
  4.09789123e-02 -3.24811846e-01 -7.76969910e-01 -1.26675189e-01
  1.08754742e+00  1.27346233e-01  9.65617239e-01  8.03043187e-01
  4.22011048e-01  1.55769140e-02  5.38860917e-01 -1.49056287e-02
 -6.57098666e-02 -9.82532557e-03 -1.20880628e+00 -1.39678216e+00
  5.38860917e-01 -8.88739467e-01 -9.59865391e-01 -7.92211294e-01
  1.37507081e-01 -8.32854688e-01  1.01944238e-01 -7.71889627e-01
 -6.70280874e-01 -6.09315813e-01 -5.17868161e-01 -5.43270171e-01
 -7.10924268e-01 -4.56902862e-01  3.66126508e-01 -2.28283659e-01
 -3.09570432e-01  5.38860917e-01 -1.10211754e+00 -1.29009330e+00
 -9.44624007e-01 -1.03607190e+00 -1.29517376e+00 -7.71889627e-01
 -1.97801128e-01 -6.29637480e-01 -7.58707151e-02 -1.19356513e+00
 -1.17324340e+00 -3.40053231e-01  5.79504550e-01  1.52748480e-01
 -2.84168452e-01 -1.42218447e+00  1.01134074e+00 -1.02591097e+00
 -8.32854688e-01 -1.41202343e+00 -1.78797519e+00 -1.68128633e+00
 -1.86418164e+00 -1.84386003e+00 -1.53395379e+00 -1.38154089e+00
 -1.23420858e+00 -1.64572322e+00 -1.51363206e+00 -1.12243915e+00
 -3.40053231e-01 -8.63337219e-01 -7.56648242e-01 -6.19476676e-01
 -3.75616074e-01 -8.48096073e-01 -2.28283659e-01 -6.95683122e-01
 -9.34463143e-01 -9.80187118e-01 -9.70026255e-01 -2.48605356e-01
 -2.15376616e+00 -1.34089756e+00 -1.49839079e+00 -1.61524069e+00
  1.04690397e+00  2.07315040e+00  1.08246684e+00  7.14616925e-02
  1.36697102e+00  1.27552319e+00  1.16375363e+00  1.11294961e+00
  1.67179644e+00  6.55710757e-01  3.00080895e-01  1.67179644e+00
 -9.75106776e-01 -1.17324340e+00  5.11399992e-02 -2.63846755e-01
  6.04906559e-01 -4.16259468e-01  3.96609068e-01  7.87802041e-01
  6.15067422e-01  1.30092549e+00  4.57574129e-01  4.93137211e-01
  6.35389090e-01  4.11850214e-01 -1.80829704e+00 -1.11735868e+00
  8.84329975e-01  9.50375617e-01  8.28445435e-01  5.38860917e-01
 -4.92465943e-01  7.14616925e-02  1.52748480e-01 -2.28283659e-01
  4.09789123e-02  5.03298044e-01 -5.88994086e-01 -4.82305080e-01
 -6.09315813e-01 -9.80187118e-01 -9.49704528e-01 -6.60120070e-01
 -4.77224797e-01 -9.29382861e-01  3.86448205e-01 -1.36836037e-01
 -3.40053231e-01 -4.03078683e-02  6.25228226e-01  5.69343686e-01
  2.57377606e-02 -2.50664763e-02  6.96354389e-01 -2.02881426e-01
 -1.32565629e+00 -6.34718060e-01 -1.10211754e+00  4.88056690e-01
  1.16375363e+00  1.05706465e+00  3.55965674e-01  7.31917262e-01
 -9.14141476e-01  2.25604606e+00 -2.28283659e-01  2.84839481e-01
  2.12903523e+00  8.33525956e-01  1.11294961e+00  3.61045957e-01
  1.41777503e+00 -1.10211754e+00 -1.02083051e+00  3.30563426e-01
  3.86448205e-01  1.90041566e+00 -1.17832375e+00  2.57377606e-02
 -1.99861731e-02  1.57828778e-01  3.55965674e-01  4.82976377e-01
  2.08633259e-01 -2.28283659e-01  8.16225410e-02 -3.01470216e-02
  4.09789123e-02 -2.07961977e-01  3.50885123e-01 -4.36581165e-01
 -1.13260007e+00 -9.59865391e-01  1.07230628e+00  5.49021780e-01
  6.09987080e-01  9.17833894e-02  1.18407536e+00  1.02150178e+00
  1.21455812e+00  8.84329975e-01  1.03166234e+00  1.31108606e+00
  2.34035254e-01  3.15322280e-01 -1.21388686e+00 -1.01272956e-01
 -5.94074667e-01  1.55769140e-02  1.57828778e-01 -9.11121070e-02
  1.78150713e-01 -1.11735868e+00 -1.22404766e+00  4.11850214e-01
  3.91528517e-01 -4.01018322e-01  3.15322280e-01  2.24080443e+00
  9.14812744e-01 -5.43270171e-01  1.29584491e+00  7.31917262e-01
 -1.31755501e-01  1.27346233e-01  6.45549953e-01  5.41606639e-03
  1.13327134e+00 -1.48822999e+00  4.22011048e-01 -2.50664763e-02
 -5.73752701e-01 -9.11121070e-02 -2.38444507e-01  3.45804811e-01
  1.93391860e-01 -1.59999943e+00 -7.87130773e-01 -7.16004848e-01
 -1.23420858e+00  6.45549953e-01 -9.70026255e-01  2.79759198e-01
 -1.40186262e+00  3.58986072e-02 -7.41407037e-01 -2.15376616e+00
  1.42587632e-01 -7.71889627e-01  9.68636945e-02  2.39115804e-01
 -2.74007589e-01 -6.06295615e-02  1.67989627e-01  2.03552708e-01
  1.88311562e-01  2.84839481e-01  4.93137211e-01  3.30563426e-01
 -3.34972680e-01  3.45804811e-01  6.65871620e-01  4.06769902e-01
  1.57828778e-01  9.04651642e-01  5.64263165e-01 -1.02591097e+00
  9.09732223e-01  1.12311029e+00  8.08123708e-01 -6.09315813e-01
  3.30563426e-01 -3.24811846e-01 -1.65588403e+00 -2.16900754e+00
 -1.06655443e+00 -6.95683122e-01 -5.73752701e-01 -1.05131304e+00
 -8.07452440e-01 -7.31246233e-01 -6.19476676e-01 -6.39798343e-01
  3.25483114e-01  1.37507081e-01  1.32426783e-01 -1.52077183e-01
  2.10363317e+00  6.45549953e-01  8.53847682e-01  9.30053890e-01
  1.12105086e-01 -8.93819749e-01  1.32426783e-01 -3.65455240e-01
 -5.99154949e-01 -2.89248765e-01 -8.78578603e-01 -2.99409598e-01
 -4.36581165e-01  3.25483114e-01 -4.77224797e-01  3.96609068e-01
 -1.27485192e+00  4.62654680e-01  2.59437501e-01  2.68788218e+00
  2.29160881e+00  1.30092549e+00  1.20947754e+00 -6.65200591e-01
 -2.99409598e-01 -1.38662136e+00  1.58034909e+00  1.67179644e+00
 -3.80696625e-01  4.52493846e-01  7.16676116e-01  1.35680997e+00
  6.55710757e-01  2.59643483e+00  1.07230628e+00 -9.82532557e-03
  2.18794107e-01  6.04906559e-01 -3.01470216e-02 -1.16308260e+00
  5.74424028e-01  1.22265935e-01 -1.05639362e+00 -8.27774167e-01
 -1.20880628e+00 -9.80187118e-01 -6.75361454e-01 -8.07452440e-01
 -2.84168452e-01  1.01944238e-01 -1.04623270e+00 -1.26977146e+00
 -9.85267639e-01 -9.85267639e-01 -1.36629963e+00 -1.17832375e+00
 -1.09703696e+00 -1.66604495e+00  1.04690397e+00 -6.90602601e-01
  4.82976377e-01  2.23874405e-01  9.68636945e-02  2.59437501e-01
 -3.52273248e-02  1.18407536e+00 -1.18848455e+00 -6.44878864e-01
  1.27346233e-01 -4.72144246e-01  9.19893324e-01 -4.51822549e-01
 -4.56902862e-01 -7.61728764e-01  2.11887431e+00  2.27636766e+00
  1.78864658e+00  1.76324439e+00  1.74292266e+00  2.19000053e+00
  8.69088829e-01  2.08331132e+00  8.69088829e-01  8.79249930e-01
  1.17391467e+00  5.43941438e-01  3.55965674e-01 -2.63846755e-01
 -1.17324340e+00 -1.43234527e+00 -7.56648242e-01 -1.62238032e-01
 -1.09703696e+00 -4.82305080e-01  6.35389090e-01 -1.31549537e+00
  1.82420945e+00  4.82976377e-01  3.91528517e-01  7.14616925e-02
 -3.34972680e-01  1.56002688e+00  2.13713557e-01  2.44196102e-01
  2.59437501e-01  2.79965186e+00  1.47667930e-01  8.16225410e-02
 -9.44624007e-01 -1.62238032e-01  1.04963686e-02  5.13458908e-01
 -3.24811846e-01  5.41606639e-03 -8.60318020e-02 -9.61926505e-02
  7.06515253e-01 -2.43525058e-01 -4.82305080e-01  2.39115804e-01
  1.12105086e-01  7.77641177e-01 -3.09570432e-01  5.18539250e-01
 -5.38189888e-01 -2.33364210e-01  2.57377606e-02  3.71206820e-01
 -9.14141476e-01  8.08123708e-01 -2.28283659e-01 -1.49056287e-02
  1.07024543e-01  2.15443707e+00  2.06298971e+00 -1.34089756e+00
 -8.63337219e-01  8.38606536e-01  4.57574129e-01 -6.90602601e-01
